7769652	225660808	{}
7769652	119909069	{}
7769652	227952357	{}
7769652	140116883	{}
7769652	235752892	{}
7769652	124180184	{}
7769652	230834371	{}
7769652	121804882	{}
7769652	104183822	{}
7769652	193599992	{}
7769652	58818478	{}
7769652	236531685	{}
7769652	353289107	{}
7769652	254267308	{}
7769652	239679455	{}
7769652	161818352	{}
7769652	36871390	{}
7769652	67680534	{}
7769652	242359635	{}
7769652	118773089	{}
7769652	66904845	{}
7769652	158876391	{}
7769652	46484886	{}
7769652	123694836	{}
7769652	124170041	{}
7769652	152915844	{}
7769652	109713178	{}
7769652	71622328	{}
7769652	242383839	{}
7769652	247530305	{}
7769652	231578526	{}
7769652	106114918	{}
7769652	184188945	{}
7769652	233738816	{}
7769652	10283902	{}
7769652	242758335	{}
7769652	124542534	{}
7769652	121945946	{}
7769652	225413243	{}
7769652	118685691	{}
7769652	98648628	{}
7769652	202485387	{}
7769652	225999899	{}
7769652	16002608	{}
7769652	247107962	{}
7769652	31467223	{}
7769652	233684695	{}
7769652	249726664	{}
7769652	178125731	{}
7769652	231546894	{}
7769652	241581870	{}
7769652	183429125	{}
7769652	205102235	{}
7769652	40305347	{}
7769652	353703476	{}
7769652	175554109	{}
7769652	224264988	{}
7769652	62922666	{}
7769652	147975534	{}
7769652	31237629	{}
7769652	185809025	{}
7769652	180615156	{}
7769652	169161383	{}
7769652	164835981	{}
7769652	176510756	{}
7769652	228139788	{}
7769652	187710698	{}
7769652	114880047	{}
7769652	193035715	{}
7769652	231089198	{}
7769652	118847940	{}
7769652	79904434	{}
7769652	232298411	{}
7769652	93655961	{}
7769652	20569609	{}
7769652	172531633	{}
7769652	238794854	{}
7769652	103997663	{}
7769652	70047237	{}
7769652	247596954	{}
7769652	67180214	{}
7769652	237498930	{}
7769652	130546785	{}
7769652	49776612	{}
7769652	75144662	{}
7769652	117554486	{}
7769652	115208705	{}
7769652	115156979	{}
7769652	231890247	{}
7769652	31669111	{}
7769652	250670676	{}
7769652	342369259	{}
7769652	181794687	{}
7769652	160702323	{}
7769652	234949115	{}
7769652	56514220	{}
7769652	163273993	{}
7769652	121865279	{}
7769652	175528568	{}
7769652	189360910	{}
7769652	62136920	{}
7769652	353342926	{}
7769652	131936207	{}
7769652	44955715	{}
7769652	237516627	{}
7769652	226285427	{}
7769652	59516918	{}
7769652	109046261	{}
7769652	122065607	{}
7769652	51633291	{}
7769652	161792147	{}
7769652	96642785	{}
7769652	56369075	{}
7769652	91434883	{}
7769652	31240381	{}
7769652	68530385	{}
7769652	73539495	{}
7769652	237542369	{}
7769652	45785751	{}
7769652	228442549	{}
7769652	168510107	{}
7769652	92261318	{}
7769652	60764842	{}
7769652	127076893	{}
7769652	243662582	{}
7769652	159547535	{}
7769652	226574368	{}
7769652	96391812	{}
7769652	248820431	{}
7769652	84220083	{}
7769652	213919608	{}
7769652	768549878	{}
7769652	101955154	{}
7769652	157131026	{}
7769652	41935103	{}
7769652	243762349	{}
7769652	227812953	{}
7769652	110006986	{}
7769652	151478581	{}
7769652	199878013	{}
7769652	104031353	{}
7769652	28606648	{}
7769652	61267761	{}
7769652	137822942	{}
7769652	230467374	{}
7769652	40176026	{}
7769652	68443224	{}
7769652	223996716	{}
7769652	172823719	{}
7769652	72936255	{}
7769652	211361103	{}
7769652	103748599	{}
7769652	198229740	{}
7769652	51547517	{}
7769652	148551279	{}
7769652	105862199	{}
7769652	136703868	{}
7769652	39916278	{}
7769652	189297432	{}
7769652	244918388	{}
7769652	118405220	{}
7769652	183611187	{}
7769652	16919605	{}
7769652	225263593	{}
7769652	149379978	{}
7769652	103711252	{}
7769652	128982697	{}
7769652	36295956	{}
7769652	63728342	{}
7769652	221897750	{}
7769652	233749925	{}
7769652	132358611	{}
7769652	135761809	{}
7769652	241232269	{}
7769652	353442907	{}
7769652	88781816	{}
7769652	353432918	{}
7769652	161505377	{}
7769652	68235788	{}
7769652	118816615	{}
7769652	235409077	{}
7769652	248582751	{}
7769652	83468611	{}
7769652	215015342	{}
7769652	353063455	{}
7769652	149678728	{}
7769652	15419301	{}
7769652	192032692	{}
7769652	124312531	{}
7769652	64035161	{}
7769652	243661929	{}
7769652	70011951	{}
7769652	132031935	{}
7769652	168193314	{}
7769652	353067823	{}
7769652	338523469	{}
7769652	120322109	{}
7769652	244645046	{}
7769652	123619238	{}
7769652	106602694	{}
7769652	344664446	{}
7769652	88808729	{}
7769652	236817288	{}
7769652	248003039	{}
7769652	106967331	{}
7769652	87336414	{}
7769652	164773821	{}
7769652	31620681	{}
7769652	104204155	{}
7769652	201836885	{}
7769652	249816469	{}
7769652	163984979	{}
7769652	234384885	{}
7769652	193797084	{}
7769652	231646697	{}
7769652	237788286	{}
7769652	239698336	{}
7769652	184988628	{}
7769652	176104132	{}
7769652	225279282	{}
7769652	168387460	{}
7769652	236004907	{}
7769652	66386523	{}
7769652	86992652	{}
7769652	64546153	{}
7769652	345039332	{}
7769652	237401358	{}
7769652	243378323	{}
7769652	236214399	{}
7769652	151779408	{}
7769652	232453545	{}
7769652	207977322	{}
7769652	66787906	{}
7769652	234039623	{}
7769652	122241322	{}
7769652	79260898	{}
7769652	243399025	{}
7769652	752201270	{}
7769652	60751605	{}
7769652	209089367	{}
7769652	353204352	{}
7769652	135650771	{}
7769652	132439039	{}
7769652	240457357	{}
7769652	245462182	{}
7769652	129527277	{}
7769652	202956687	{}
7769652	243936748	{}
7769652	209353394	{}
7769652	205029954	{}
7769652	68755831	{}
7769652	149999187	{}
7769652	247359767	{}
7769652	81010485	{}
7769652	233342845	{}
7769652	137861454	{}
7769652	173215032	{}
7769652	101888664	{}
7769652	232962072	{}
7769652	238790224	{}
7769652	68192293	{}
7769652	111048870	{}
7769652	170062714	{}
7769652	154604292	{}
7769652	175208914	{}
7769652	113225235	{}
7769652	122693473	{}
7769652	107504820	{}
7769652	123662715	{}
7769652	249682412	{}
7769652	78485921	{}
7769652	243770744	{}
7769652	14708023	{}
7769652	225139340	{}
7769652	282784526	{}
7769652	233638820	{}
7769652	107181986	{}
7769652	78231791	{}
7769652	220522491	{}
7769652	245172193	{}
7769652	119426196	{}
7769652	71694729	{}
7769652	145781971	{}
7769652	38955833	{}
7769652	95528411	{}
7769652	155412826	{}
7769652	87486419	{}
7769652	114842260	{}
7769652	197689311	{}
7769652	238754000	{}
7769652	137498307	{}
7769652	132771118	{}
7769652	239084486	{}
7769652	147621255	{}
7769652	239826095	{}
7769652	247733031	{}
7769652	243013611	{}
7769652	218018910	{}
7769652	195043294	{}
7769652	185258179	{}
7769652	115220735	{}
7769652	217594734	{}
7769652	241805536	{}
7769652	111207105	{}
7769652	32255121	{}
7769652	249900972	{}
7769652	41220959	{}
7769652	118262142	{}
7769652	60722290	{}
7769652	100221388	{}
7769652	31242187	{}
7769652	353125633	{}
7769652	110013387	{}
7769652	226402623	{}
7769652	242830827	{}
7769652	14191065	{}
7769652	96670623	{}
7769652	84935357	{}
7769652	224040087	{}
7769652	46826089	{}
7769652	62109265	{}
7769652	243480694	{}
7769652	121647660	{}
7769652	249809780	{}
7769652	249904877	{}
7769652	130915840	{}
7769652	79108512	{}
7769652	226336236	{}
7769652	224356748	{}
7769652	86911100	{}
7769652	227019663	{}
7769652	171810885	{}
7769652	8569112	{}
7769652	189019245	{}
7769652	337858981	{}
7769652	190082330	{}
7769652	227378440	{}
7769652	170083781	{}
7769652	105879324	{}
7769652	104299647	{}
7769652	226565980	{}
7769652	237551496	{}
7769652	63829941	{}
7769652	247473144	{}
7769652	166433355	{}
7769652	238822678	{}
7769652	219447997	{}
7769652	23496301	{}
7769652	107271267	{}
7769652	344899195	{}
7769652	150136492	{}
7769652	237880107	{}
7769652	177405034	{}
7769652	130252085	{}
7769652	228817735	{}
7769652	232082547	{}
7769652	118586982	{}
7769652	232397932	{}
7769652	38660187	{}
7769652	62732062	{}
7769652	162084229	{}
7769652	249718586	{}
7769652	59967659	{}
7769652	236580747	{}
7769652	241417035	{}
7769652	235335867	{}
7769652	156733231	{}
7769652	237363298	{}
7769652	64272558	{}
7769652	120501685	{}
7769652	235572652	{}
7769652	247136135	{}
7769652	38360695	{}
7769652	229204026	{}
7769652	242831262	{}
7769652	139856887	{}
7769652	215448531	{}
7769652	142350923	{}
7769652	167087350	{}
7769652	225534579	{}
7769652	106782678	{}
7769652	88340828	{}
7769652	240849906	{}
7769652	353513627	{}
7769652	138642241	{}
7769652	109441750	{}
7769652	40080278	{}
7769652	197677291	{}
7769652	70613459	{}
7769652	66866680	{}
7769652	233521534	{}
7769652	56789288	{}
7769652	236579856	{}
7769652	241654172	{}
7769652	51847968	{}
7769652	64042943	{}
7769652	152064044	{}
7769652	231822742	{}
7769652	77660148	{}
7769652	202507094	{}
7769652	2312091	{}
7769652	236576519	{}
7769652	240450745	{}
7769652	226670700	{}
7769652	150774804	{}
7769652	244979865	{}
7769652	63521333	{}
7769652	58046842	{}
7769652	109576954	{}
7769652	226006762	{}
7769652	233238343	{}
7769652	224679092	{}
7769652	121530349	{}
7769652	156031047	{}
7769652	227722070	{}
7769652	119190325	{}
7769652	202484523	{}
7769652	37112762	{}
7769652	226615593	{}
7769652	247357154	{}
7769652	122748647	{}
7769652	107571657	{}
7769652	242872674	{}
7769652	96147194	{}
7769652	89517196	{}
7769652	66001240	{}
7769652	231821985	{}
7769652	220267199	{}
7769652	232987420	{}
7769652	348199683	{}
7769652	138289890	{}
7769652	57565954	{}
7769652	116027405	{}
7769652	37133720	{}
7769652	77556618	{}
7769652	14653040	{}
7769652	71870497	{}
7769652	179260048	{}
7769652	118562679	{}
7769652	82124190	{}
7769652	241199595	{}
7769652	243693500	{}
7769652	241791290	{}
7769652	68538256	{}
7769652	99110190	{}
7769652	163998345	{}
7769652	144604941	{}
7769652	183429823	{}
7769652	88675754	{}
7769652	52795274	{}
7769652	169647451	{}
7769652	242045733	{}
7769652	238747919	{}
7769652	250162701	{}
7769652	340394135	{}
7769652	75895791	{}
7769652	228172757	{}
7769652	108516183	{}
7769652	138926682	{}
7769652	147066741	{}
7769652	87822220	{}
7769652	93266280	{}
7769652	247028344	{}
7769652	231864081	{}
7769652	228776014	{}
7769652	151913279	{}
7769652	223318305	{}
7769652	235400881	{}
7769652	37319333	{}
7769652	62897146	{}
7769652	78506715	{}
7769652	89222372	{}
7769652	59849258	{}
7769652	230641584	{}
7769652	123233020	{}
7769652	130554498	{}
7769652	100781766	{}
7769652	237834277	{}
7769652	344034246	{}
7769652	59952560	{}
7769652	233010386	{}
7769652	122111821	{}
7769652	81482460	{}
7769652	91408188	{}
7769652	136390704	{}
7769652	97365688	{}
7769652	79064314	{}
7769652	240322319	{}
7769652	126457923	{}
7769652	232927066	{}
7769652	217946806	{}
7769652	236076817	{}
7769652	56279072	{}
7769652	239644857	{}
7769652	118415091	{}
7769652	106580803	{}
7769652	90441218	{}
7769652	219797594	{}
7769652	179300545	{}
7769652	133534960	{}
7769652	45932473	{}
7769652	211754591	{}
7769652	64209630	{}
7769652	70901787	{}
7769652	127589259	{}
7769652	182698315	{}
7769652	217896666	{}
7769652	123928509	{}
7769652	124192072	{}
7769652	6871472	{}
7769652	59027721	{}
7769652	119044340	{}
7769652	105221287	{}
7769652	156096802	{}
7769652	243517427	{}
7769652	107042354	{}
7769652	232301530	{}
7769652	123237614	{}
7769652	119750438	{}
7769652	96681709	{}
7769652	247469075	{}
7769652	141773800	{}
7769652	248888273	{}
7769652	222335323	{}
7769652	242450307	{}
7769652	192757239	{}
7769652	120819048	{}
7769652	234178979	{}
7769652	190016558	{}
7769652	56408338	{}
7769652	61199652	{}
7769652	165461291	{}
7769652	108805721	{}
7769652	179683217	{}
7769652	341760296	{}
7769652	36409216	{}
7769652	235161979	{}
7769652	112455679	{}
7769652	79372846	{}
7769652	54616680	{}
7769652	352037834	{}
7769652	231646823	{}
7769652	122112637	{}
7769652	236208829	{}
7769652	72409685	{}
7769652	239513352	{}
7769652	183311546	{}
7769652	106201058	{}
7769652	244503867	{}
7769652	245040329	{}
7769652	242014696	{}
7769652	224817174	{}
7769652	115092704	{}
7769652	217628842	{}
7769652	240332693	{}
7769652	68580326	{}
7769652	233099599	{}
7769652	222134315	{}
7769652	55454497	{}
7769652	233656367	{}
7769652	79912995	{}
7769652	148821788	{}
7769652	172589139	{}
7769652	188017991	{}
7769652	246609619	{}
7769652	353422971	{}
7769652	16420502	{}
7769652	236188816	{}
7769652	99209691	{}
7769652	227847995	{}
7769652	239931272	{}
7769652	52579457	{}
7769652	263807633	{}
7769652	177403894	{}
7769652	64888796	{}
7769652	45907074	{}
7769652	30933116	{}
7769652	224393921	{}
7769652	178534438	{}
7769652	225969656	{}
7769652	233270007	{}
7769652	248032521	{}
7769652	206031888	{}
7769652	231484299	{}
7769652	220797893	{}
7769652	353260715	{}
7769652	24488505	{}
7769652	353393530	{}
7769652	70609174	{}
7769652	229633944	{}
7769652	235227526	{}
7769652	232331235	{}
7769652	91408222	{}
7769652	155378121	{}
7769652	234066356	{}
7769652	122139768	{}
7769652	119134360	{}
7769652	14461828	{}
7769652	15679377	{}
7769652	20594793	{}
7769652	242978166	{}
7769652	181624653	{}
7769652	246075040	{}
7769652	132357457	{}
7769652	193878558	{}
7769652	118195151	{}
7769652	185660713	{}
7769652	45634500	{}
7769652	177209502	{}
7769652	189334825	{}
7769652	353217037	{}
7769652	104914198	{}
7769652	137448623	{}
7769652	116894025	{}
7769652	194312283	{}
7769652	119449673	{}
7769652	231690552	{}
7769652	90765085	{}
7769652	107055752	{}
7769652	124175315	{}
7769652	84203149	{}
7769652	148972028	{}
7769652	328662949	{}
7769652	245504164	{}
7769652	87540498	{}
7769652	67018570	{}
7769652	353333425	{}
7769652	116503040	{}
7769652	160023672	{}
7769652	249357311	{}
7769652	353431870	{}
7769652	215708800	{}
7769652	170220907	{}
7769652	107573886	{}
7769652	241247206	{}
7769652	106559900	{}
7769652	116530786	{}
7769652	312268248	{}
7769652	98929739	{}
7769652	109114235	{}
7769652	152334487	{}
7769652	118849882	{}
7769652	233654773	{}
7769652	155096477	{}
7769652	65513979	{}
7769652	244338090	{}
7769652	58988032	{}
7769652	353406673	{}
7769652	32678864	{}
7769652	69173347	{}
7769652	122105057	{}
7769652	210313022	{}
7769652	212478498	{}
7769652	186076933	{}
7769652	233228239	{}
7769652	60375838	{}
7769652	146919952	{}
7769652	52212431	{}
7769652	33647905	{}
7769652	69191574	{}
7769652	140196717	{}
7769652	234162952	{}
7769652	227084453	{}
7769652	233682862	{}
7769652	351072291	{}
7769652	234118419	{}
7769652	130671246	{}
7769652	56221635	{}
7769652	53239432	{}
7769652	246109918	{}
7769652	212668807	{}
7769652	241374058	{}
7769652	182041329	{}
7769652	203392309	{}
7769652	174522542	{}
7769652	60996923	{}
7769652	236890006	{}
7769652	126653925	{}
7769652	236410940	{}
7769652	36570890	{}
7769652	32435597	{}
7769652	118606742	{}
7769652	68020101	{}
7769652	233554181	{}
7769652	14864273	{}
7769652	133589350	{}
7769652	66273616	{}
7769652	101572432	{}
7769652	353167876	{}
7769652	234976349	{}
7769652	175564806	{}
7769652	163624812	{}
7769652	247991596	{}
7769652	87543599	{}
7769652	224081441	{}
7769652	98665440	{}
7769652	120681714	{}
7769652	241676668	{}
7769652	217929999	{}
7769652	47562469	{}
7769652	244799720	{}
7769652	120127535	{}
7769652	228769207	{}
7769652	222339426	{}
7769652	137477069	{}
7769652	231620037	{}
7769652	233732599	{}
7769652	244125871	{}
7769652	52867859	{}
7769652	342391860	{}
7769652	180407958	{}
7769652	218312501	{}
7769652	135165395	{}
7769652	331877751	{}
7769652	189668521	{}
7769652	149998555	{}
7769652	97787143	{}
7769652	267355082	{}
7769652	242009194	{}
7769652	95253768	{}
7769652	79664536	{}
7769652	237340573	{}
7769652	93951401	{}
7769652	118535239	{}
7769652	108448306	{}
7769652	158467050	{}
7769652	237569406	{}
7769652	242373462	{}
7769652	25066563	{}
7769652	17372386	{}
7769652	822112	{}
7769652	236914647	{}
7769652	227129654	{}
7769652	124203032	{}
7769652	104508536	{}
7769652	244055024	{}
7769652	151467504	{}
7769652	240807204	{}
7769652	161878919	{}
7769652	228926912	{}
7769652	278584577	{}
7769652	112827653	{}
7769652	146653476	{}
7769652	98779033	{}
7769652	146618336	{}
7769652	184255908	{}
7769652	71429614	{}
7769652	222887714	{}
7769652	227846613	{}
7769652	227385102	{}
7769652	148493963	{}
7769652	159556025	{}
7769652	225088628	{}
7769652	220020535	{}
7769652	97513416	{}
7769652	51126269	{}
7769652	224342046	{}
7769652	232257240	{}
7769652	59860930	{}
7769652	110409467	{}
7769652	233636795	{}
7769652	147012460	{}
7769652	226583788	{}
7769652	249931356	{}
7769652	18374892	{}
7769652	100831361	{}
7769652	106406891	{}
7769652	80610413	{}
7769652	217221484	{}
7769652	139447838	{}
7769652	225189487	{}
7769652	242071516	{}
7769652	267690678	{}
7769652	105855375	{}
7769652	120080523	{}
7769652	77401995	{}
7769652	192128839	{}
7769652	13525292	{}
7769652	29550996	{}
7769652	244129617	{}
7769652	183697787	{}
7769652	66251845	{}
7769652	339978153	{}
7769652	182933871	{}
7769652	232635187	{}
7769652	42725078	{}
7769652	61644014	{}
7769652	232303089	{}
7769652	153982236	{}
7769652	68294255	{}
7769652	237088846	{}
7769652	142068929	{}
7769652	228201058	{}
7769652	148825096	{}
7769652	15793700	{}
7769652	242887724	{}
7769652	102545980	{}
7769652	72061631	{}
7769652	105842893	{}
7769652	80671363	{}
7769652	124529665	{}
7769652	17877333	{}
7769652	76833438	{}
7769652	136855044	{}
7769652	239403998	{}
7769652	353193985	{}
7769652	23514497	{}
7769652	242057586	{}
7769652	244235548	{}
7769652	14038352	{}
7769652	154156173	{}
7769652	156300290	{}
7769652	246812193	{}
7769652	104650074	{}
7769652	249200098	{}
7769652	122265003	{}
7769652	57477750	{}
7769652	126448154	{}
7769652	119392045	{}
7769652	112858738	{}
7769652	58083745	{}
7769652	147029397	{}
7769652	239432588	{}
7769652	236029002	{}
7769652	41739658	{}
7769652	249727011	{}
7769652	235262261	{}
7769652	231477995	{}
7769652	247399206	{}
7769652	122220414	{}
7769652	118477355	{}
7769652	64140060	{}
7769652	123267066	{}
7769652	233152367	{}
7769652	187937679	{}
7769652	161568990	{}
7769652	59171573	{}
7769652	42242402	{}
7769652	186901501	{}
7769652	92128581	{}
7769652	45451768	{}
7769652	41900404	{}
7769652	161426967	{}
7769652	228023842	{}
7769652	170835053	{}
7769652	118256159	{}
7769652	171472810	{}
7769652	240725274	{}
7769652	342313627	{}
7769652	79231088	{}
7769652	72306522	{}
7769652	170544461	{}
7769652	141040208	{}
7769652	77786302	{}
7769652	180841091	{}
7769652	65232600	{}
7769652	239604635	{}
7769652	70698792	{}
7769652	35311011	{}
7769652	238382111	{}
7769652	225985920	{}
7769652	157736913	{}
7769652	219072502	{}
7769652	239085843	{}
7769652	171344966	{}
7769652	65361081	{}
7769652	329052979	{}
7769652	248822972	{}
7769652	225623734	{}
7769652	139548111	{}
7769652	135006457	{}
7769652	270641320	{}
7769652	153850354	{}
7769652	140238116	{}
7769652	77599316	{}
7769652	104689901	{}
7769652	86749465	{}
7769652	12101	{}
7769652	104053048	{}
7769652	32086322	{}
7769652	76138138	{}
7769652	236568130	{}
7769652	81127898	{}
7769652	234776708	{}
7769652	127945719	{}
7769652	137078422	{}
7769652	242363777	{}
7769652	242509587	{}
7769652	245172440	{}
7769652	219426999	{}
7769652	51795260	{}
7769652	353705813	{}
7769652	70284356	{}
7769652	229205216	{}
7769652	117617863	{}
7769652	76079775	{}
7769652	166300776	{}
7769652	111595549	{}
7769652	177011880	{}
7769652	109662782	{}
7769652	150309400	{}
7769652	76883402	{}
7769652	227928121	{}
7769652	77270690	{}
7769652	195995178	{}
7769652	231818484	{}
7769652	228040708	{}
7769652	38997881	{}
7769652	233290293	{}
7769652	213850747	{}
7769652	57051085	{}
7769652	201529358	{}
7769652	246422113	{}
7769652	233584261	{}
7769652	235326485	{}
7769652	100540293	{}
7769652	180180538	{}
7769652	66529658	{}
7769652	51224688	{}
7769652	147322358	{}
7769652	221780882	{}
7769652	182588063	{}
7769652	30854437	{}
7769652	124184072	{}
7769652	64560013	{}
7769652	227910499	{}
7769652	228506530	{}
7769652	248867074	{}
7769652	241735333	{}
7769652	196006257	{}
7769652	79357760	{}
7769652	351728594	{}
7769652	246034588	{}
7769652	319249417	{}
7769652	54716490	{}
7769652	152105096	{}
7769652	151721590	{}
7769652	232912168	{}
7769652	228190476	{}
7769652	145772857	{}
7769652	152047583	{}
7769652	122105214	{}
7769652	227340238	{}
7769652	117629009	{}
7769652	66125162	{}
7769652	240799851	{}
7769652	88456566	{}
7769652	148764651	{}
7769652	232001819	{}
7769652	243837295	{}
7769652	56567449	{}
7769652	232425814	{}
7769652	153009905	{}
7769652	77874453	{}
7769652	247554320	{}
7769652	175073037	{}
7769652	145129402	{}
7769652	156646995	{}
7769652	42509758	{}
7769652	243395792	{}
7769652	85689703	{}
7769652	197508694	{}
7769652	109112320	{}
7769652	219712428	{}
7769652	224132572	{}
7769652	104802705	{}
7769652	245851146	{}
7769652	239903747	{}
7769652	246365954	{}
7769652	345605121	{}
7769652	125646541	{}
7769652	240781992	{}
7769652	194128737	{}
7769652	133031559	{}
7769652	159615802	{}
7769652	203985538	{}
7769652	226741418	{}
7769652	250627415	{}
7769652	239549308	{}
7769652	59039444	{}
7769652	235520875	{}
7769652	248820684	{}
7769652	213018918	{}
7769652	89268441	{}
7769652	232280670	{}
7769652	146423094	{}
7769652	118557110	{}
7769652	229262939	{}
7769652	117269332	{}
7769652	250314971	{}
7769652	150080841	{}
7769652	39434062	{}
7769652	127118821	{}
7769652	63867794	{}
7769652	314302459	{}
7769652	247576490	{}
7769652	93255194	{}
7769652	237326005	{}
7769652	202294966	{}
7769652	246638997	{}
7769652	99002387	{}
7769652	119553141	{}
7769652	190087635	{}
7769652	180957751	{}
7769652	29053014	{}
7769652	31035199	{}
7769652	226600376	{}
7769652	234826439	{}
7769652	240271324	{}
7769652	50777702	{}
7769652	106138733	{}
7769652	236006055	{}
7769652	170732486	{}
7769652	241188122	{}
7769652	31022240	{}
7769652	188215744	{}
7769652	101356845	{}
7769652	187089624	{}
7769652	13701552	{}
7769652	233252887	{}
7769652	241768067	{}
7769652	35799535	{}
7769652	231826088	{}
7769652	34620471	{}
7769652	13623042	{}
7769652	158824175	{}
7769652	241259031	{}
7769652	353349661	{}
7769652	152351798	{}
7769652	106216059	{}
7769652	348813831	{}
7769652	23384152	{}
7769652	92347496	{}
7769652	246783482	{}
7769652	95103178	{}
7769652	116990773	{}
7769652	10264512	{}
7769652	22331533	{}
7769652	243024984	{}
7769652	44806617	{}
7769652	239116419	{}
7769652	68077537	{}
7769652	243763982	{}
7769652	353297932	{}
7769652	235133236	{}
7769652	35951649	{}
7769652	167221639	{}
7769652	49185094	{}
7769652	236916664	{}
7769652	224344779	{}
7769652	68631761	{}
7769652	235284101	{}
7769652	245755498	{}
7769652	120238972	{}
7769652	236530801	{}
7769652	115094602	{}
7769652	239516921	{}
7769652	68783935	{}
7769652	64437136	{}
7769652	130609692	{}
7769652	124898788	{}
7769652	190019642	{}
7769652	341347175	{}
7769652	87998011	{}
7769652	55918747	{}
7769652	228839970	{}
7769652	105014720	{}
7769652	191470334	{}
7769652	232680918	{}
7769652	27367462	{}
7769652	242379105	{}
7769652	150058167	{}
7769652	134611491	{}
7769652	245901608	{}
7769652	141418072	{}
7769652	239964715	{}
7769652	131257147	{}
7769652	247933527	{}
7769652	234231198	{}
7769652	99540909	{}
7769652	118855013	{}
7769652	188072777	{}
7769652	66884428	{}
7769652	135882913	{}
7769652	185036165	{}
7769652	68534746	{}
7769652	202820225	{}
7769652	145078973	{}
7769652	91930170	{}
7769652	32225584	{}
7769652	242064511	{}
7769652	221209608	{}
7769652	189754443	{}
7769652	195214313	{}
7769652	142488924	{}
7769652	241928253	{}
7769652	65992580	{}
7769652	90072055	{}
7769652	198314666	{}
7769652	227021157	{}
7769652	344947383	{}
7769652	233340643	{}
7769652	123232754	{}
7769652	69494650	{}
7769652	32195674	{}
7769652	47467114	{}
7769652	145412126	{}
7769652	77249253	{}
7769652	242159929	{}
7769652	178090032	{}
7769652	183404639	{}
7769652	118705167	{}
7769652	224714047	{}
7769652	353463093	{}
7769652	239433865	{}
7769652	146518267	{}
7769652	15951068	{}
7769652	129278422	{}
7769652	235012009	{}
7769652	195551649	{}
7769652	241428458	{}
7769652	193007221	{}
7769652	249224660	{}
7769652	38333282	{}
7769652	179305468	{}
7769652	217279203	{}
7769652	22293698	{}
7769652	219363543	{}
7769652	234171335	{}
7769652	228474533	{}
7769652	170397448	{}
7769652	233290625	{}
7769652	37710292	{}
7769652	170144214	{}
7769652	97584270	{}
7769652	227430689	{}
7769652	132548252	{}
7769652	227534804	{}
7769652	56224521	{}
7769652	47870804	{}
7769652	78073730	{}
7769652	108157863	{}
7769652	152743134	{}
7769652	117615077	{}
7769652	211350593	{}
7769652	228035826	{}
7769652	236561694	{}
7769652	48527282	{}
7769652	118525266	{}
7769652	353673345	{}
7769652	131605052	{}
7769652	144198342	{}
7769652	244230124	{}
7769652	243789075	{}
7769652	13131992	{}
7769652	87227064	{}
7769652	73654346	{}
7769652	20559594	{}
7769652	235801146	{}
7769652	242819128	{}
7769652	228387950	{}
7769652	118188530	{}
7769652	122168569	{}
7769652	218953722	{}
7769652	238675504	{}
7769652	239895491	{}
7769652	104931789	{}
7769652	53411545	{}
7769652	232280383	{}
7769652	122261804	{}
7769652	238145005	{}
7769652	178969533	{}
7769652	240039342	{}
7769652	234562590	{}
7769652	121966453	{}
7769652	214988282	{}
7769652	161282948	{}
7769652	232986368	{}
7769652	165125703	{}
7769652	138930634	{}
7769652	236492532	{}
7769652	239107735	{}
7769652	200382847	{}
7769652	245924746	{}
7769652	248454428	{}
7769652	104041250	{}
7769652	226167877	{}
7769652	65843280	{}
7769652	151036247	{}
7769652	85935270	{}
7769652	250899833	{}
7769652	119512199	{}
7769652	228111482	{}
7769652	352857242	{}
7769652	711070616	{}
7769652	19194827	{}
7769652	46808265	{}
7769652	242797808	{}
7769652	41720436	{}
7769652	117556768	{}
7769652	231927432	{}
7769652	89173649	{}
7769652	156673135	{}
7769652	343806316	{}
7769652	77019987	{}
7769652	243505927	{}
7769652	77138039	{}
7769652	70587706	{}
7769652	70708267	{}
7769652	194631874	{}
7769652	119162851	{}
7769652	187523712	{}
7769652	235249392	{}
7769652	244364834	{}
7769652	161499771	{}
7769652	241341519	{}
7769652	102399625	{}
7769652	189186623	{}
7769652	227793198	{}
7769652	80573995	{}
7769652	249851454	{}
7769652	117902915	{}
7769652	227150358	{}
7769652	205677982	{}
7769652	233407095	{}
7769652	31235263	{}
7769652	120516553	{}
7769652	155055245	{}
7769652	78398188	{}
7769652	164828101	{}
7769652	140244579	{}
7769652	110999428	{}
7769652	194375300	{}
7769652	146643044	{}
7769652	233191268	{}
7769652	167504980	{}
7769652	120862802	{}
7769652	236047316	{}
7769652	232197339	{}
7769652	179962312	{}
7769652	15747938	{}
7769652	96893249	{}
7769652	236605190	{}
7769652	119821325	{}
7769652	241507178	{}
7769652	197473435	{}
7769652	147825239	{}
7769652	249763503	{}
7769652	228500467	{}
7769652	99096997	{}
7769652	67164210	{}
7769652	149288531	{}
7769652	249214977	{}
7769652	233235400	{}
7769652	121555786	{}
7769652	234145899	{}
7769652	745964190	{}
7769652	237893843	{}
7769652	225180718	{}
7769652	153207861	{}
7769652	122140718	{}
7769652	118751022	{}
7769652	232864164	{}
7769652	100646648	{}
7769652	18804880	{}
7769652	239647116	{}
7769652	119943470	{}
7769652	242604382	{}
7769652	219559152	{}
7769652	51226341	{}
7769652	118494913	{}
7769652	242134052	{}
